channel_id,message_id,channel_username,is_reply,reply_to_msg_id,is_forwarded,fwd_from_channel_id,fwd_from_message_id,date_utc,views,forwards,replies_count,has_media,text,_week_of_year,Reviewer 1,Reviewer 2,Reviewer 3,General label,Reviewer 1 (level-1),Reviewer 2 (level-1),Reviewer 2 (level-1),General label (level-1),Binary label
1217156536,17613,berdyansk_ru,FALSE,,FALSE,,,2025-06-27 16:37:01+00:00,6577,101,,FALSE,подростки из запорожья участвуют в зарнице в волгограде юные патриоты запорожской области представляют наш регион на окружном этапе юфо всероссийской военно патриотической игры зарница в волгограде организованной движением первых ввпод юнармия и центром воин зарница это школа мужества и патриотизма где участники демонстрируют навыки в тактической медицине огневой и тактической подготовке а также в выживании и маскировке участие в соревнованиях формирует у молодежи чувство ответственности к стране и готовность служить отечеству,26,У Росії все добре ,Росія покращує життя на окупованих територіях,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1386691094,39302,torontotv,FALSE,,FALSE,,,2025-06-24 16:09:22+00:00,36467,23,,FALSE,угорщина і словаччина не підтримують новий пакет санкцій проти рф своє рішення мотивують тим що хочуть і надалі купувати дешевий російський природний газ та дешеву російську нафту орбан послідовно робить угорщину регіоном російської федерації та і загалом намагається копіювати путіна про це ми і розповідали в нашому новому відео,26,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1232032465,67566,ukrpravda_news,FALSE,,FALSE,,,2025-09-08 11:37:01+00:00,38654,39,,FALSE,у єрусалимі на перехресті рамот терористи відкрили вогонь по зупинці автобуса загинули щонайменше шестеро людей ще дістали поранення серед них шестеро перебувають у тяжкому стані угруповання хамас привітало двох палестинських борців опору яких назвало виконавцями атаки проте офіційно відповідальності за напад не взяло на місце стрілянини прибув прем єр міністр ізраїлю нетаньягу який заявив що країна веде могутню війну проти терору підписатися,37,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1664292906,18464,energodar_ru,FALSE,,FALSE,,,2025-09-12 09:28:57+00:00,7655,44,,FALSE,за сутки в запорожской области родились девять малышей в запорожской области за последние сутки на свет появились девять малышей из них четыре мальчика и пять девочек сообщили в региональном минздраве,37,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1175084215,263527,ukr_2025_ru,FALSE,,FALSE,,,2025-08-26 21:32:33+00:00,106119,188,,FALSE,в покровске согласно привязкам вс рф заходят в микрорайон лазурный целая крепость из многоэтажек сообщает тг канал пролив сталина,35,Перемога України неможлива,Перемога України неможлива,Не містить наративу,Перемога України неможлива,Підрив віри в перемогу України,Підрив віри в перемогу України,Не містить наративу,Підрив віри в перемогу України,TRUE
1283178270,184648,uaobozrevatel,FALSE,,FALSE,,,2025-08-28 09:14:15+00:00,10555,11,,FALSE,ось що сьогодні вночі чули кияни dyx mh bzo tiktok,35,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1283178270,178317,uaobozrevatel,FALSE,,FALSE,,,2025-07-21 19:50:34+00:00,11978,7,,FALSE,фонд порошенка розширив співпрацю з американською місією ukraine focus яка поставляє медеваки та пікапи для фронту ukraine focus це волонтерська організація яка починала з машин для фронту а сьогодні вже поставили понад автівок частину з них оплачує фонд порошенка щомісяця ukrainian focus доставляє в україну автомобілі зокрема швидкі допомоги бо на жаль ми маємо втрати коли ми зустрічалися в підземному госпіталі за кілька кілометрів від лінії фронту то вони просили одне дайте медеваки дайте броньовані медеваки дайте пінцгауери дайте пікапи дайте будь які авто які рятують життя розповідає порошенко про нагальні потреби військових він наголошує кожна така машина це десятки врятованих життів щомісяця і тому для нас це настільки ж важливо як дрони зброя реб та пдтр зазначає порошенко він говорить домовився з генеральним директором ukraine focus бірманом броком окрім швидких постачати на фронт також пікапи ця фантастична команда американців забезпечить найкращі авто сервіс логістику і доставку в україну коли хтось у конгресі сша сумнівається чи допомагати україні їм треба бачити приклад брока і його команди якщо ви у мене запитаєте якими я бачу ідеальні відносини між україною і сша то я відповім що це відносини як у мене з броком без жодних комунікаційних бар єрів мовних проблем чи непорозумінь бо нас об єднує головне спільні цінності спільна мета і спільна віра у перемогу україни говорить петро порошенко подробиці,30,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1101170442,306473,rian_ru,FALSE,,FALSE,,,2025-07-24 00:03:10+00:00,561399,209,,FALSE,современная россия продолжает внешнюю политику ссср заявил в интервью риа новости директор института европы ран алексей громыко наша страна государство продолжатель советского союза мы унаследовали от него постоянное членство в совете безопасности оон самый большой в мире ядерный арсенал огромный опыт взаимодействия и с сильными мира сего и с самыми малыми странами он добавил что россия по международному праву и исходя из исторического развития несёт особую ответственность за мировую стабильность международную безопасность подписаться на риа новости все наши каналы,30,Україна залишилась сама і програє,Україна залишилась сама і програє,Наратив щодо історичних подій,Україна залишилась сама і програє,Підрив віри в перемогу України,Підрив віри в перемогу України,Наратив щодо історичних подій,Підрив віри в перемогу України,TRUE
1386691094,42638,torontotv,FALSE,,FALSE,,,2025-10-29 08:57:11+00:00,23881,67,,FALSE,на росії ліквідували підполковника омон причетного до воєнних злочинів під час окупації київщини гур автівку вєніаміна мазжеріна підірвали жовтня на території кемеровської області підполковник поліції мазжерін служив у спецпідрозділі росгвардії оберіг цей спецпідрозділ причетний до воєнних злочинів та геноциду українців на київщині в лютому березні року про те як склалась доля російських воєнних злочинців які вбивали українців в бучі ми розповідали у нашому відео,44,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1156935944,41094,svoboda_radio,FALSE,,FALSE,,,2025-10-29 10:29:02+00:00,16334,22,,FALSE,військові рф обстріляли дитячу лікарню в херсоні поранені дев ятеро людей серед яких четверо діти заявили в обласній прокуратурі за цими даними артилерійський удар був вранці по лікарні де були діти батьки та медичний персонал фото херсонська обласна прокуратура telegram радіо свобода підписуйтесь,44,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1175084215,277788,ukr_2025_ru,FALSE,,FALSE,,,2025-11-13 11:24:38+00:00,92561,34,,FALSE,президент встретился с губернатором астраханской области председателем комиссии госсовета по поддержке ветеранов боевых действий участников сво и членов их семей игорем бабушкиным владимиру путину представлен доклад о работе комиссии государственного совета по вопросам поддержки ветеранов боевых действий участников специальной военной операции и членов их семей комиссией подготовлены в частности предложения по совершенствованию юридических процедур и документооборота в частности обмена данными о ветеранах и участниках сво и членах их семей между органами власти фондом защитники отечества по оказанию медицинской помощи и реабилитации военнослужащих по повышению доступности психологической и психотерапевтической помощи участникам сво в период прохождения диспансеризации по разработке и внедрению рекомендаций для оказания психологической помощи семьям погибших и пропавших без вести по совершенствованию механизма приёма ветеранов боевых действий участников сво на государственную и муниципальную службу по приёму в высшие и средние учебные заведения сверх установленных контрольных цифр и обучению по нескольким квалификациям в том числе по индивидуальному учебному плану по созданию условий для занятий адаптивным спортом в учебных заведениях отдельно обсуждался проект базового стандарта оказания мер социальной поддержки участникам сво и членам их семей украина ру подписаться и знать больше,46,У Росії все добре ,У Росії все добре ,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1122745359,121952,varta1,FALSE,,FALSE,,,2025-11-12 10:50:35+00:00,9045,13,,FALSE,кличко заявив що україна стикається з браком солдатів і пропонує знизити вік мобілізації до років деталі за посиланням,46,Дискредитація чи висміювання представників української влади,Україна — не демократія,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1447182889,10278,ZE_kartel,FALSE,,FALSE,,,2025-05-27 17:29:39+00:00,85609,133,,FALSE,гаага саммит нато в зале все кто определяет будущее альянса украина в повестке но не в списке приглашённых не формально а по сути потому что трамп не хочет видеть зеленского российские каналы ликуют заметив эту опасную тенденцию а саммит нато в гааге всё больше выглядит не как демонстрация единства а как площадка раскола особенно на фоне заявлений о конфликте интересов между трампом и зеленским тренд подтверждают и западные издания в том числе the new york times сша уже не воспринимают киев как равного и даже не как союзника а как риск мир движется к новой конфигурации где реальность важнее имиджа где не громкость заявлений а способность быть полезным решает украина в этом уравнении звучит громко но уже без микрофона а когда трамп слышит раздражаются вашингтон не хочет быть частью прежней логики тотального конфликта которую продвигает зеленский западу во главе с трампом нужна стабильности и те кто её нарушает становятся токсичными,22,Захід контролює Україну і використовує її у своїх цілях,Захід контролює Україну і використовує її у своїх цілях,Дискредитація ЕС та заходу,Захід контролює Україну і використовує її у своїх цілях,Захід використовує Україну у своїх цілях,Захід використовує Україну у своїх цілях,Дискредитація ЕС та заходу,Захід використовує Україну у своїх цілях,TRUE
1184797808,43968,Novorossia_Region,FALSE,,TRUE,1210987817,45920,2025-06-01 14:40:20+00:00,1861,7,,FALSE,мужики красавчики понимая что ударные дроны вылетают из контейнера на прицепе фуры начали забрасывать его камнями рискуя своей жизнью конечно они понимали об опасности было бы хорошо если бы их нашли и наградили просто красавчики neoficialniybezsonov,22,Перемога України неможлива,Перемога України неможлива,Українці хочуть приєднатися до Росії,Перемога України неможлива,Підрив віри в перемогу України,Підрив віри в перемогу України,"Наративи про добробут і ""визвольну"" роль Росії",Підрив віри в перемогу України,TRUE
1283178270,151127,uaobozrevatel,FALSE,,FALSE,,,2025-01-25 08:21:28+00:00,13029,21,,FALSE,словаччина на межі серйозних змін фіцо заявляє про підготовку держперевороту й майдану натякаючи на український слід рішення україни припинити газовий транзит із рф до євросоюзу з січня року призвело до загострення у відносинах між києвом і братиславою фіцо заявив що готовий накласти вето на подальше виділення фінансової допомоги єc києву через відмову зеленського обговорювати поновлення транзиту отримавши у відповідь повний ігнор щодо цього питання як від брюсселя так і від україни фіцо сьогодні фактично оголосив нам політичну війну всередині країни у фіцо також вистачає проблем так січня в країні відбулися масштабні акції протесту головна вимога відставка фіцо через його проросійську політику ситуація у словаччині настільки наелектризована що вже заговорили й про варіант запровадження надзвичайного стану у країні про те що сьогодні відбувається у взаємовідносинах між україною та словаччиною а також яка ситуація всередині сусідньої держави у матеріалі oboz ua,4,Дискредитація чи висміювання представників української влади,Не містить наративу,Не містить наративу,Не містить наративу,Дискредитація України та її інституцій,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1283178270,151240,uaobozrevatel,FALSE,,FALSE,,,2025-01-26 05:22:51+00:00,14214,15,,FALSE,втрати рф за добу мінус окупантів і одиниць техніки,4,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1697554072,86766,MonitoringUA,FALSE,,TRUE,1117628569,68450,2025-10-08 13:04:38+00:00,172,0,,FALSE,генерал лейтенанта вс рф игоря кириллова взорвали сву доставленным в россию из польши под видом бытовой техники все посылки шли на имя роберта сафаряна одного из четырёх исполнителей убийства взрыв у дома начальника войск рхбз на рязанском проспекте в москве прогремел декабря года самодельное взрывное устройство было закреплено на самокате припаркованном у подъезда дома кириллова за процессом украинские заказчики наблюдали онлайн с помощью камеры видеонаблюдения установленной в припаркованном рядом каршеринге в результат покушения погиб генерал и помощник илья поликарпов подозреваемые в организации и исполнении убийства ахмаджон курбонов роберт сафарян батухан точиев и рамазан падиев всем четверым уже предъявлено обвинение по ассортименту статей предусматривающих пожизненное лишение свободы конкретно сафарян получал на свое имя все компоненты для изготовления взрывчатки они шли ему из польши с осени года под видом бытовых предметов курбонов собрал сву и закрепил на самокате а потом припарковал его у подъезда жертвы дождался его выхода и привёл в действие точиев и падиев осуществляли логистику и пытались спрятать курбонова от следствия подписывайся на mash,41,Україна — терористична держава,Україна — терористична держава,Українська армія скоює воєнні злочини,Україна — терористична держава,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1343028414,46713,ASupersharij,FALSE,,FALSE,,,2025-10-12 18:14:44+00:00,1000407,5332,,FALSE,как сообщают люди в соцсетях криптокошелек trust перестал отображать стоимость монет на счету это самый крупный криптокошелек крипта постепенно из актива превращается в инструмент манипуляции конкретной группы и стремную тему,41,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1739446698,58136,otryadkovpaka,FALSE,,FALSE,,,2025-07-14 13:51:23+00:00,19513,33,,FALSE,премьер украины шмыгаль станет главой минобороны умеров поедет послом в сша нардеп украины железняк министра образования увольняют министром экономики станет алексей соболев министра соцполитики увольняют поддержать отряд ковпака отряд ковпака в вк отряд ковпака в ок отряд ковпака в телеграме,29,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1194762769,152481,RBC_ua_news,FALSE,,FALSE,,,2025-07-15 17:48:26+00:00,15924,24,,FALSE,трамп заявив що кінцевий термін для росії може закінчитися раніше ніж за днів більше новин тут rbc ua,29,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1697554072,86382,MonitoringUA,FALSE,,TRUE,1038402501,91426,2025-09-19 09:22:15+00:00,228,0,,FALSE,средства пво россии за неделю сбили беспилотников всу а также по четыре управляемые авиабомбы и снаряда рсзо himars сообщили в минобороны всего за время спецоперации вс рф уничтожили более тыс беспилотников всу подписывайтесь на ъ оставляйте бусты,38,У Росії все добре ,Перемога України неможлива,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії",Підрив віри в перемогу України,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1175084215,267475,ukr_2025_ru,FALSE,,FALSE,,,2025-09-15 16:15:49+00:00,98260,37,,FALSE,украинский дрон атаковал мирное население в горловке местные каналы сообщают об атаке бпла в посёлке шахты им изотова,38,Українська армія скоює воєнні злочини,Українська армія скоює воєнні злочини,Українська армія скоює воєнні злочини,Українська армія скоює воєнні злочини,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1223955273,31497,kpszsu,FALSE,,FALSE,,,2025-03-27 12:08:55+00:00,202051,18,,FALSE,увага загроза застосування балістичного озброєння в областях де оголошено повітряну тривогу,13,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1539262259,33048,NowMelitopol,FALSE,,FALSE,,,2025-03-26 15:09:12+00:00,7849,11,,FALSE,знаете что мне больше всего понравилось растить детей женщинами и мужчинами когда ценности действительно традиционные новый мелитополь подпишись,13,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,TRUE
1200595041,77303,OpenUkraine,FALSE,,FALSE,,,2025-01-28 09:05:01+00:00,59839,72,,FALSE,кая каллас евросоюз не собирается вести переговоры по гренландии понабирают по объявлению из гей клубов а потом страны блоки и союзы исчезают openukraine,5,Дискредитація чи висміювання представників української влади,Не містить наративу,Не містить наративу,Не містить наративу,Дискредитація України та її інституцій,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1232032465,56735,ukrpravda_news,FALSE,,FALSE,,,2025-01-30 18:14:14+00:00,54445,37,,FALSE,мзс прокоментувало затримання українця у словаччині через підготовку держперевороту у зовнішньополітичному відомстві зазначили що знають про ситуацію із затриманням у словаччині громадянина україни посольство україни встановило зв язок з ним та родиною йому надають консульську підтримку у затриманого є також приватний адвокат підписатися,5,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1664858107,12599,montyan2,FALSE,,FALSE,,,2025-10-17 06:16:01+00:00,111245,397,,FALSE,о приоритетах салорейховских патриотов угадайте какой первый вопрос задали новому военному мэру одессы лысаку на первой пресс конференции по итогам его назначения может быть про то что он намерен сделать чтобы подготовить коммунальные учреждения к работе в условиях блэкаутов или о том что он планирует предпринять для запуска отопительного сезона о подготовке общественного транспорта к приближающейся зиме ага конечно фиг вы угадали больше всего собравшихся журналистов интересовал вопрос о том когда когда же уже наконец снесут памятник пушкину на думской площади ведь это именно то что имеет наибольшее значение накануне наступления зимы которая по прогнозам синоптиков будет одной из самых холодных за долгое время да именно так по крайней мере в глазах турбопатриотов украинизаторов им реально пофиг каким будет к примеру асфальт или тротуарное покрытие на одесских улицах лишь бы эти улицы носили правильные названия к слову даже сам лысак хотя умом и не вышел сообразил что приоритеты расставлены как то странно и пробурчал что то на тему того что пока что в суть вопроса не вникал и его больше волнуют проблемы безопасности вот уж действительно даже если салорейховскому патриоту отрезать голову тот ещё две минуты будет требовать что нибудь снести или переименовать канал монтян все каналы монтян помочь донбассу,42,Нацизм в Україні,Дискредитація чи висміювання представників української влади,Нацизм в Україні,Нацизм в Україні,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1232032465,69299,ukrpravda_news,FALSE,,FALSE,,,2025-10-14 10:01:01+00:00,34495,134,,FALSE,трамп обурився через те яку його фотографію журнал time розмістив на своїй обкладинці номер присвятили укладеній під керівництвом сша угоді про перемир я між ізраїлем і терористичним угрупованням хамас реагуючи на це трамп зазначив що time написав досить хорошу статтю про нього але фотографія може бути найгіршою за всю історію вони прибрали моє волосся а потім додали щось що плавало над моєю головою і виглядало як плаваюча корона але дуже маленька дуже дивно мені ніколи не подобалося коли мене фотографують знизу і це дуже погана фотографія і вона заслуговує на критику написав він підписатися,42,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1232032465,70322,ukrpravda_news,FALSE,,FALSE,,,2025-11-05 08:39:01+00:00,33038,76,,FALSE,упродовж січня вересня років правоохоронці зареєстрували понад тисяч кримінальних проваджень за ухилення від мобілізації в україні повідомив офіс генпрокурора у відповідь на запит уп водночас кількість засуджених за це правопорушення в рази менша згідно з відкритими даними на вебпорталі судова влада україни упродовж років засуджено порушника інформація щодо вироків за рік ще не облікована підписатися,45,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1175084215,276936,ukr_2025_ru,FALSE,,FALSE,,,2025-11-08 06:20:33+00:00,99695,37,,FALSE,с до средствами пво уничтожены украинских бпла самолетного типа сообщили в минобороны над московским регионом над калужской областью над смоленской областью,45,У Росії все добре ,Перемога України неможлива,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії",Підрив віри в перемогу України,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1331641097,82250,donbassr,FALSE,,FALSE,,,2025-02-03 10:26:45+00:00,4913,18,,FALSE,президент федерации бокса днр армен саркисян умер от полученных ран полученных при взрыве жк алые паруса источник известий donbassr,6,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1189723223,30801,tokmak_segodna,FALSE,,TRUE,1514041375,3363,2025-02-05 20:16:23+00:00,303,2,,FALSE,на первом видео румынских чвкшников с поднятыми руками бегут в руанду из конго где они потеряли крупный город на втором видео вагнеровец бросается в свой последний бой с камнем в руках европа мертва она разлагается и этот смрад не перебить никакими духами если кто то вас спросит почему европа исчезла с карты этого мира просто покажите эти два видео больше ничего объяснять и не надо будет александр харченко,6,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,TRUE
1175084215,240258,ukr_2025_ru,FALSE,,FALSE,,,2025-04-05 18:16:24+00:00,134333,173,,FALSE,подразделения вс рф наращивают темп наступления в районе каменки захватив опорных пунктов об этом пишет направленец по украине средствами огневого поражения в течение суток наносились удары по местам скопления англоязычных боевиков переброска которых из харькова была вскрыта разведкой,14,У Росії все добре ,Перемога України неможлива,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії",Підрив віри в перемогу України,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1470200990,47910,suspilnenews,FALSE,,FALSE,,,2025-04-04 04:42:59+00:00,131221,37,,FALSE,дронова атака рф трамп заявив про зниження мит в обмін на феноменальні пропозиції країн суд у південній кореї підтримав імпічмент юн сок йоля головні новини ранку президент сша трамп заявив що відкритий до зниження мит якщо інші країни запропонують щось феноменальне у межах переговорів трамп також заявив що готовий надати китаю полегшення щодо нових мит якщо пекін схвалить угоду яка передбачає відокремлення китайської компанії bytedance від застосунку tiktok на території сша конституційний суд південної кореї підтримав імпічмент президента південної кореї юн сок йоля остаточно усунувши його з посади через короткочасне запровадження воєнного стану у грудні у харкові кількість загиблих російську атаку зросла до чотирьох людей повідомив керівник ова синєгубов також рф атакувала дронами київщину дніпропетровщину та запоріжжя,14,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1514326454,4326,Sharij_News_l,FALSE,,FALSE,,,2025-05-17 20:18:21+00:00,329,0,,FALSE,раньше конкистадоры меняли золото дикарей на бусы теперь рубио меняет недра и прямые переговоры с русскими на совместные фото с ермаком интересно что ермак очень настойчиво пытался попасть в фотографии с рубио но фотографии получались странные то он со спины то он где то через два человека то он явно пытается притереться сзади комичная ситуация но самое смешное что это стоило украинцам недр молчат в тряпочку,20,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація чи висміювання представників української влади,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1122745359,111431,varta1,FALSE,,FALSE,,,2025-05-12 10:11:31+00:00,11261,0,,FALSE,мешканець львівщини може сісти на років за розповсюдження наркотиків,20,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1631471668,29298,herson_today,FALSE,,TRUE,1544960672,8875,2025-08-03 08:28:01+00:00,151,0,,FALSE,херсонская молодёжь в эпицентре креатива на фестивале таврида арт в судаке здесь у моря собрались талантливые ребята со всей страны музыка искусство новые идеи и знакомства царит атмосфера молодости и энергии наш регион представляет творческий посёлок счастливцево открытый в херсонской области июня вместе с участниками мы привезли особый подарок более тонн сочных херсонских арбузов и дынь угощаем всех от души с теплом родной земли уверен ребята отлично проведут время зарядятся вдохновением и вернутся домой с новыми силами,31,У Росії все добре ,Росія покращує життя на окупованих територіях,Росія покращує життя на окупованих територіях,Росія покращує життя на окупованих територіях,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1223955273,39743,kpszsu,TRUE,,FALSE,,,2025-08-02 23:51:52+00:00,173132,22,,FALSE,полтавщина бпла курсом на гадяч комишню миргород,31,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1223955273,25649,kpszsu,FALSE,,FALSE,,,2024-12-25 11:06:31+00:00,231563,25,,FALSE,увага харківська область загроза застосування ворогом ударних бпла,52,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1101170442,274686,rian_ru,FALSE,,FALSE,,,2024-12-25 15:19:31+00:00,720362,519,,FALSE,при крушении самолета близ актау погибли человек сообщают казахстанские сми,52,Не містить наративу,Не містить наративу,Росія не вчиняє воєнних злочинів в Україні,Не містить наративу,Не містить наративу,Не містить наративу,Україна/Захід винні — Росія захищається,Не містить наративу,FALSE
1088461266,149467,ukrinform_news,FALSE,,FALSE,,,2025-08-06 20:03:36+00:00,6877,6,,FALSE,зеленський провів розмову з трампом після візиту віткоффа до москви трамп оголосив про введення додаткових тарифів проти індії через її співпрацю з рф уряд призначив олександра цивінського директором беб трамп планує зустрітися з путіним і зеленським nyt підпишись на укрінформ facebook twitter youtube,32,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1314050553,20680,suspilnelviv,FALSE,,FALSE,,,2025-08-05 08:11:31+00:00,14073,11,,FALSE,у дрогобичі внаслідок дтп загинув річний водій мікроавтобуса про це повідомили у відділі комунікації поліції львівської області аварія сталася вранці серпня фото facebook поліція львівської області,32,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
1754295523,16772,newkahovka_ru,FALSE,,FALSE,,,2025-04-14 11:35:59+00:00,9102,61,,FALSE,бойцы группировки войск днепр за сутки ликвидировали до боевиков всу в районах понятовки антоновки и никольского херсонской области новоданиловки павловки запорожской области военнослужащие группировки войск днепр нанесли поражение формированиям механизированной горно штурмовой бригад и трех бригад береговой обороны всу противник потерял до боевиков бтр м и ббм hmmwv производства сша семь автомобилей американская гаубица м станцию рэб радиолокационную станцию rada производства израиля и четыре склада боеприпасов сообщили в минобороны рф,16,У Росії все добре ,Перемога України неможлива,У Росії все добре ,У Росії все добре ,"Наративи про добробут і ""визвольну"" роль Росії",Підрив віри в перемогу України,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1081358729,121185,nvua_official,TRUE,,FALSE,,,2025-04-16 14:55:14+00:00,6287,3,,FALSE,речник мзс україни оцінив заяву віткоффа про мирну угоду з рф і п ять територій україна є цілісною і соборною в межах міжнародного визнання кордонів ця позиція україни незмінна і не зміниться ніколи україна як була так і є цілісною в межах міжнародного визнаних кордонів заявив георгій тихий усі тимчасово окуповані рф українські території належать україні згідно з усіма нормами міжнародного права додав він коли росія висуває якісь свої вимоги щодо регіонів щодо якоїсь заборони україні вступати кудись щодо якихось обмежень українських збройних сил щодо ще якихось законів внутрішньоукраїнських і так далі все це не є легітимним за визначенням росія не має права диктувати ці речі і не має права в принципі висувати ці вимоги зауважив тихий підпишіться на nv,16,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,Не містить наративу,FALSE
